,ID,latitude,longitude,geometry,aoi_area,total_flooding_area,flooding_date,2021-02-01,2021-02-06,2021-02-11,2021-02-16,2021-02-21,2021-02-26,2021-03-03,2021-03-08,2021-03-13,2021-03-18,2021-03-23,2021-03-28,2021-04-02,2021-04-07,2021-04-12,2021-04-17,2021-04-22,2021-04-27,2021-05-02,2021-05-07,2021-05-12,2021-05-17,2021-05-22,2021-05-27
967,ID967,16.196754292678243,-16.25312833379762,"POLYGON ((-16.257767410390834 16.192230431620988, -16.257824406780937 16.201223046595906, -16.248489050538776 16.20127810189579, -16.248432476897253 16.192285454733636, -16.257767410390834 16.192230431620988))",104.19000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,ID968,16.2057469198704,-16.253185136729964,"POLYGON ((-16.257824406780937 16.201223046595906, -16.257881439137154 16.210215653776935, -16.248545659879685 16.21027074126687, -16.248489050538776 16.20127810189579, -16.257824406780937 16.201223046595906))",104.05000000000001,0.09,2021-05-07,0.0,0.0,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0003844305622296972,0.0008649687650168188,0.0008649687650168188,0.0008649687650168188,0.0008649687650168188,0.0008649687650168188
969,ID969,16.21473953926814,-16.253241975498867,"POLYGON ((-16.257881439137154 16.210215653776935, -16.25793850746714 16.219208253160193, -16.248602304927573 16.219263372842992, -16.248545659879685 16.21027074126687, -16.257881439137154 16.210215653776935))",104.07000000000001,23.32,2021-03-18,0.00019217834150091285,0.00019217834150091285,0.0034592101470164315,0.0034592101470164315,0.00672624195253195,0.00672624195253195,0.00672624195253195,0.007783222830786971,0.014125108100317096,0.11694052080330547,0.11694052080330547,0.21062746228500048,0.21062746228500048,0.21187662150475642,0.21533583165177286,0.21668108004227926,0.21773806092053427,0.21821850677428656,0.2187950417987893,0.22379167867781305,0.22379167867781305,0.22379167867781305,0.2238877678485635,0.22407994619006444
970,ID970,16.22373215086757,-16.253298850111953,"POLYGON ((-16.25793850746714 16.219208253160193, -16.257995611778544 16.228200844741806, -16.24865898569004 16.228255996620284, -16.248602304927573 16.219263372842992, -16.25793850746714 16.219208253160193))",104.17,45.43,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030719016991456274,0.0030719016991456274,0.06825381587789191,0.06825381587789191,0.3201497552078334,0.3223576845540943,0.35269271383315737,0.4002111932418163,0.41499472016895467,0.42526639147547285,0.43525007199769616,0.43601804742248257,0.43601804742248257,0.43601804742248257,0.43601804742248257,0.43601804742248257,0.4361140443505809
971,ID971,16.232724754664837,-16.253355760576856,"POLYGON ((-16.257995611778544 16.228200844741806, -16.258052752079028 16.23719342851789, -16.24871570217469 16.237248612594865, -16.24865898569004 16.228255996620284, -16.257995611778544 16.228200844741806))",103.91000000000001,1.06,2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004426907901068232,0.009431238571841017,0.010201135598113753,0.010201135598113753,0.010201135598113753,0.010201135598113753,0.010201135598113753,0.010201135598113753,0.010201135598113753
972,ID972,16.241717350656035,-16.25341270690121,"POLYGON ((-16.258052752079028 16.23719342851789, -16.258109928376257 16.246186004484567, -16.24877245438913 16.24624122076285, -16.24871570217469 16.237248612594865, -16.258052752079028 16.23719342851789))",103.99000000000001,0.04,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003846523704202327,0.0003846523704202327,0.0003846523704202327,0.0003846523704202327,0.0003846523704202327
973,ID973,16.2507099388373,-16.25346968909265,"POLYGON ((-16.258109928376257 16.246186004484567, -16.2581671406779 16.25517857263796, -16.248829242340975 16.255233821120378, -16.24877245438913 16.24624122076285, -16.258109928376257 16.246186004484567))",103.93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,ID974,16.259702519204755,-16.25352670715883,"POLYGON ((-16.2581671406779 16.25517857263796, -16.258224388991643 16.264171132974194, -16.248886066037844 16.264226413663557, -16.248829242340975 16.255233821120378, -16.2581671406779 16.25517857263796))",104.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,ID975,16.268695091754523,-16.253583761107397,"POLYGON ((-16.258224388991643 16.264171132974194, -16.25828167332516 16.27316368548939, -16.248942925487366 16.27321899838853, -16.248886066037844 16.264226413663557, -16.258224388991643 16.264171132974194))",104.18,0.66,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037435208293338453,0.0037435208293338453,0.0037435208293338453,0.0037435208293338453,0.0037435208293338453,0.0037435208293338453,0.004511422537915147,0.004511422537915147,0.005663275100787099,0.006335189095795737,0.006335189095795737,0.006335189095795737,0.006335189095795737,0.006335189095795737,0.006335189095795737
976,ID976,16.27768765648273,-16.25364085094601,"POLYGON ((-16.25828167332516 16.27316368548939, -16.25833899368615 16.28215623017967, -16.248999820697176 16.28221157529141, -16.248942925487366 16.27321899838853, -16.25828167332516 16.27316368548939))",104.12,0.01,2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.604302727621975e-05,9.604302727621975e-05,9.604302727621975e-05,9.604302727621975e-05,9.604302727621975e-05,9.604302727621975e-05
977,ID977,16.2866802133855,-16.25369797668232,"POLYGON ((-16.25833899368615 16.28215623017967, -16.25839635008229 16.291148767041157, -16.2490567516749 16.29120414436833, -16.248999820697176 16.28221157529141, -16.25833899368615 16.28215623017967))",104.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,ID978,16.295672762458963,-16.253755138324017,"POLYGON ((-16.25839635008229 16.291148767041157, -16.258453742521294 16.30014129606999, -16.249113718428188 16.300196705615413, -16.2490567516749 16.29120414436833, -16.25839635008229 16.291148767041157))",104.18,12.16,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,9.59877135726627e-05,0.005375311960069111,0.005375311960069111,0.04175465540410827,0.04300249568055289,0.06143213668650413,0.06143213668650413,0.06296794010366673,0.0756383182952582,0.10635438663851027,0.10731426377423689,0.11672105970435784,0.11672105970435784,0.11672105970435784,0.11672105970435784,0.11672105970435784,0.11672105970435784,0.11672105970435784
979,ID979,16.304665303699235,-16.25381233587876,"POLYGON ((-16.258453742521294 16.30014129606999, -16.258511171010863 16.309133817262264, -16.24917072096469 16.30918925902879, -16.249113718428188 16.300196705615413, -16.258453742521294 16.30014129606999))",104.13000000000001,38.48,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0013444732545856142,0.0024968789013732834,0.0024968789013732834,0.034284067991933155,0.04859310477288005,0.28896571593200804,0.3037549217324498,0.3280514741188898,0.34658599827139147,0.36099106885623733,0.362239508306924,0.36271967732641885,0.36271967732641885,0.3695380774032459,0.3695380774032459,0.3695380774032459,0.3695380774032459,0.3695380774032459
980,ID980,16.31365783710245,-16.253869569354233,"POLYGON ((-16.258511171010863 16.309133817262264, -16.258568635558706 16.318126330614152, -16.249227759292054 16.318181804604595, -16.24917072096469 16.30918925902879, -16.258511171010863 16.309133817262264))",104.07000000000001,26.190000000000005,2021-03-23,0.045834534447967715,0.045834534447967715,0.09397520899394639,0.09397520899394639,0.10416066109349477,0.10416066109349477,0.1047371961179975,0.10790813875276256,0.10790813875276256,0.11107908138752762,0.2041894878447199,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454,0.2516575381954454
981,ID981,16.322650362664742,-16.25392683875812,"POLYGON ((-16.258568635558706 16.318126330614152, -16.258626136172545 16.327118836121745, -16.249284833417946 16.327174342338942, -16.249227759292054 16.318181804604595, -16.258568635558706 16.318126330614152))",104.0,0.26,2021-05-07,0.0001923076923076923,0.0001923076923076923,0.00028846153846153843,0.00028846153846153843,0.00028846153846153843,0.0008653846153846154,0.00125,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.001346153846153846,0.0025,0.0025,0.0025,0.0025,0.0025
982,ID982,16.331642880382233,-16.253984144098116,"POLYGON ((-16.258626136172545 16.327118836121745, -16.258683672860098 16.336111333781187, -16.249341943350025 16.336166872227974, -16.249284833417946 16.327174342338942, -16.258626136172545 16.327118836121745))",103.99000000000001,2.09,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017309356668910472,0.0017309356668910472,0.01317434368689297,0.014520626983363785,0.014520626983363785,0.014520626983363785,0.014520626983363785,0.014520626983363785,0.016443888835464947,0.016443888835464947,0.019328781613616692,0.019328781613616692,0.020098086354457156,0.020098086354457156,0.020098086354457156,0.020098086354457156,0.020098086354457156
983,ID983,16.34063539025106,-16.254041485381915,"POLYGON ((-16.258683672860098 16.336111333781187, -16.258741245629096 16.345103823588598, -16.249399089095967 16.345159394267824, -16.249341943350025 16.336166872227974, -16.258683672860098 16.336111333781187))",104.0,42.32,2021-03-18,0.0,0.0,0.0004807692307692308,0.0004807692307692308,0.0004807692307692308,0.0004807692307692308,0.07894230769230769,0.0996153846153846,0.09971153846153845,0.26961538461538465,0.2974038461538462,0.3109615384615385,0.3109615384615385,0.36221153846153853,0.3634615384615385,0.37317307692307694,0.3820192307692308,0.39067307692307696,0.3959615384615385,0.39625,0.39625,0.39625,0.4068269230769231,0.40692307692307694
984,ID984,16.349627892267335,-16.254098862617212,"POLYGON ((-16.258741245629096 16.345103823588598, -16.258798854487267 16.35409630554012, -16.249456270663448 16.35415190845462, -16.249399089095967 16.345159394267824, -16.258741245629096 16.345103823588598))",104.15,50.980000000000004,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0072011521843494955,0.050984157465194434,0.07902064330292846,0.07902064330292846,0.34402304368698994,0.34680748919827176,0.34680748919827176,0.36562650024003845,0.4321651464234278,0.4482957273163707,0.4603936629860778,0.4613538166106577,0.47354776764282286,0.4826692270763322,0.4826692270763322,0.4826692270763322,0.48382141142582813,0.4870859337493999,0.4894863178108497
985,ID985,16.35862038642722,-16.254156275811724,"POLYGON ((-16.258798854487267 16.35409630554012, -16.25885649944236 16.36308877963187, -16.249513488060146 16.363144414784497, -16.249456270663448 16.35415190845462, -16.258798854487267 16.35409630554012))",104.18,62.720000000000006,2021-05-27,0.0,0.0,0.0,0.0,0.0,0.028604338644653483,0.06824726435016318,0.0929161067383375,0.09349203301977348,0.20243808792474566,0.20733346131695146,0.22048377807640626,0.22921866001151855,0.31627951622192363,0.32981378383566906,0.34430792858514114,0.34430792858514114,0.35045114225379154,0.3510270685352275,0.3510270685352275,0.3510270685352275,0.3624496064503744,0.4257055096947591,0.6020349395277405
986,ID986,16.367612872726813,-16.254213724973173,"POLYGON ((-16.25885649944236 16.36308877963187, -16.258914180502114 16.372081245859995, -16.249570741293756 16.372136913253573, -16.249513488060146 16.363144414784497, -16.25885649944236 16.36308877963187))",104.18,38.800000000000004,2021-03-18,9.59877135726627e-05,9.59877135726627e-05,0.0003839508542906508,0.0003839508542906508,0.0003839508542906508,0.0003839508542906508,0.008062967940103668,0.06085621040506815,0.1273756959109234,0.22163563063927816,0.2230754463428681,0.22518717604146668,0.22518717604146668,0.22518717604146668,0.22518717604146668,0.225379151468612,0.2858514110193895,0.3177193319255135,0.35285083509310805,0.3724323286619312,0.3724323286619312,0.3724323286619312,0.3724323286619312,0.3724323286619312
987,ID987,16.37660535116227,-16.25427121010926,"POLYGON ((-16.258914180502114 16.372081245859995, -16.25897189767428 16.381073704220608, -16.249628030371962 16.381129403858, -16.249570741293756 16.372136913253573, -16.258914180502114 16.372081245859995))",104.19000000000001,0.14,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013436990114214415,0.0013436990114214415,0.0013436990114214415,0.0013436990114214415,0.0013436990114214415
988,ID988,16.385597821729718,-16.25432873122772,"POLYGON ((-16.25897189767428 16.381073704220608, -16.259029650966614 16.390066154709857, -16.24968535530247 16.390121886593906, -16.249628030371962 16.381129403858, -16.25897189767428 16.381073704220608))",104.2,3.8200000000000003,2021-05-07,0.00019193857965451057,0.00019193857965451057,0.004606525911708253,0.004606525911708253,0.004606525911708253,0.004606525911708253,0.0049904030710172746,0.011516314779270634,0.011516314779270634,0.011516314779270634,0.011708253358925145,0.011708253358925145,0.011708253358925145,0.011708253358925145,0.011708253358925145,0.011708253358925145,0.011708253358925145,0.011708253358925145,0.011708253358925145,0.03666026871401151,0.03666026871401151,0.03666026871401151,0.03666026871401151,0.03666026871401151
989,ID989,16.394590284425295,-16.25438628833628,"POLYGON ((-16.259029650966614 16.390066154709857, -16.259087440386885 16.399058597323876, -16.249742716092985 16.39911436145743, -16.24968535530247 16.390121886593906, -16.259029650966614 16.390066154709857))",104.18,2.64,2021-05-07,0.0,0.0,0.0008638894221539643,0.0008638894221539643,0.00249568055288923,0.00249568055288923,0.003263582261470532,0.011710501055864849,0.011710501055864849,0.01247840276444615,0.014878095603762718,0.014878095603762718,0.014878095603762718,0.014878095603762718,0.014878095603762718,0.014878095603762718,0.014878095603762718,0.014878095603762718,0.014878095603762718,0.02534075638318295,0.02534075638318295,0.02534075638318295,0.02534075638318295,0.02534075638318295
990,ID990,16.403582739245124,-16.25444388144268,"POLYGON ((-16.259087440386885 16.399058597323876, -16.25914526594285 16.408051032058786, -16.249800112751217 16.4081068284447, -16.249742716092985 16.39911436145743, -16.259087440386885 16.399058597323876))",104.07000000000001,0.07,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006726241952531949,0.0006726241952531949,0.0006726241952531949,0.0006726241952531949,0.0006726241952531949
991,ID991,16.412575186185347,-16.25450151055466,"POLYGON ((-16.25914526594285 16.408051032058786, -16.25920312764229 16.417043458910737, -16.24985754528488 16.41709928755187, -16.249800112751217 16.4081068284447, -16.25914526594285 16.408051032058786))",104.06,3.58,2021-05-07,0.001729771285796656,0.002594656928694984,0.0045166250240246016,0.0045166250240246016,0.008168364405150876,0.008168364405150876,0.008168364405150876,0.008744954833749761,0.008744954833749761,0.009513742071881609,0.011051316548145302,0.011051316548145302,0.011051316548145302,0.011051316548145302,0.011051316548145302,0.011051316548145302,0.011051316548145302,0.011051316548145302,0.011051316548145302,0.03440322890640016,0.03440322890640016,0.03440322890640016,0.03440322890640016,0.03440322890640016
992,ID992,16.421567625242105,-16.25455917567997,"POLYGON ((-16.25920312764229 16.417043458910737, -16.25926102549299 16.426035877875854, -16.249915013701692 16.426091738775053, -16.24985754528488 16.41709928755187, -16.25920312764229 16.417043458910737))",104.0,3.2800000000000002,2021-05-07,0.0008653846153846155,0.0059615384615384626,0.008557692307692308,0.008557692307692308,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.010192307692307693,0.03153846153846154,0.03153846153846154,0.03153846153846154,0.03153846153846154,0.03153846153846154
993,ID993,16.430560056411533,-16.254616876826358,"POLYGON ((-16.25926102549299 16.426035877875854, -16.25931895950272 16.43502828895028, -16.24997251800939 16.43508418211041, -16.249915013701692 16.426091738775053, -16.25926102549299 16.426035877875854))",104.10000000000001,5.35,2021-02-21,0.0,0.0032660902977905857,0.0075888568683957726,0.0075888568683957726,0.03813640730067243,0.03813640730067243,0.03813640730067243,0.03813640730067243,0.03813640730067243,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.03823246878001921,0.05139289145052833,0.05139289145052833,0.05139289145052833,0.05139289145052833,0.05139289145052833
994,ID994,16.43955247968977,-16.254674614001587,"POLYGON ((-16.25931895950272 16.43502828895028, -16.259376929679284 16.44402069213015, -16.250030058215696 16.444076617554064, -16.24997251800939 16.43508418211041, -16.25931895950272 16.43502828895028))",104.26,27.150000000000002,2021-02-21,0.022347976213312873,0.04018799155956263,0.0466142336466526,0.0466142336466526,0.2149434107040092,0.2149434107040092,0.2149434107040092,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.21523115288701325,0.2604066756186457,0.2604066756186457,0.2604066756186457,0.2604066756186457,0.2604066756186457
995,ID995,16.448544895072942,-16.254732387213423,"POLYGON ((-16.259376929679284 16.44402069213015, -16.25943493603047 16.453013087411595, -16.25008763432836 16.453069045102165, -16.250030058215696 16.444076617554064, -16.259376929679284 16.44402069213015))",104.18,0.38,2021-02-21,0.0,0.0,0.0,0.0,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824,0.0036475331157611824
996,ID996,16.457537302557203,-16.254790196469635,"POLYGON ((-16.25943493603047 16.453013087411595, -16.259492978564083 16.46200547479076, -16.25014524635512 16.46206146475085, -16.25008763432836 16.453069045102165, -16.25943493603047 16.453013087411595))",104.27000000000001,1.6400000000000001,2021-02-21,0.0,0.0,0.0,0.0,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969,0.01572839742974969
997,ID997,16.466529702138683,-16.254848041777993,"POLYGON ((-16.259492978564083 16.46200547479076, -16.259551057287933 16.47099785426379, -16.25020289430373 16.471053876496256, -16.25014524635512 16.46206146475085, -16.259492978564083 16.46200547479076))",104.18,17.17,2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.043962372816279516,0.09656363985409867,0.09694759070838932,0.13927817239393359,0.16346707621424458,0.16461892877711654,0.16461892877711654,0.16461892877711654,0.16461892877711654,0.16481090420426187,0.16481090420426187,0.16481090420426187,0.16481090420426187,0.16481090420426187,0.16481090420426187,0.16481090420426187,0.16481090420426187,0.16481090420426187
998,ID998,16.475522093813538,-16.2549059231463,"POLYGON ((-16.259551057287933 16.47099785426379, -16.259609172209835 16.479990225826818, -16.250260578181937 16.48004628033453, -16.25020289430373 16.471053876496256, -16.259551057287933 16.47099785426379))",104.27000000000001,66.42000000000002,2021-03-03,0.0,0.0,0.0,0.0,0.10923563824685911,0.2519420734631246,0.44662894408746523,0.5445478085738947,0.5550014385729357,0.6146542629711327,0.6172436942552988,0.6188740769156996,0.6188740769156996,0.6188740769156996,0.6188740769156996,0.6188740769156996,0.6189699817780762,0.6299990409513763,0.6336434257216841,0.6336434257216841,0.6336434257216841,0.6336434257216841,0.6349860937949554,0.6370000959048624
999,ID999,16.484514477577893,-16.254963840582313,"POLYGON ((-16.259609172209835 16.479990225826818, -16.259667323337602 16.488982589475988, -16.250318297997513 16.489038676261824, -16.250260578181937 16.48004628033453, -16.259609172209835 16.479990225826818))",104.27000000000001,67.84,2021-02-21,0.0,0.0034525750455548098,0.0047952431188261245,0.19996163805504938,0.4258175889517598,0.501486525366836,0.5288194111441449,0.540232089766951,0.5443559988491415,0.5497266711422268,0.552507912151146,0.554521914261053,0.5567277260957131,0.5796489882037019,0.599117675266136,0.6121607365493431,0.6212716984751128,0.6412199098494294,0.64534381893162,0.64534381893162,0.64534381893162,0.6454397237939965,0.6464946772801382,0.6506185863623287
1000,ID1000,16.4935068534279,-16.25502179409385,"POLYGON ((-16.259667323337602 16.488982589475988, -16.259725510679065 16.49797494520743, -16.250376053758217 16.49803106427426, -16.250318297997513 16.489038676261824, -16.259667323337602 16.488982589475988))",104.0,89.4,2021-02-16,0.0,0.0,0.009711538461538462,0.8196153846153846,0.8569230769230769,0.8578846153846154,0.8578846153846154,0.8588461538461538,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846,0.8596153846153846
1001,ID1001,16.502499221359688,-16.255079783688696,"POLYGON ((-16.259725510679065 16.49797494520743, -16.25978373424205 16.50696729301731, -16.25043384547183 16.507023444368002, -16.250376053758217 16.49803106427426, -16.259725510679065 16.49797494520743))",104.13000000000001,89.79,2021-02-16,0.0,0.0,0.002208777489676366,0.801210025929127,0.8421204263900893,0.8446173052914626,0.8487467588591184,0.8521079419955825,0.8541246518774609,0.8617113223854798,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736,0.8622875252088736
1002,ID1002,16.511491581369423,-16.25513780937466,"POLYGON ((-16.25978373424205 16.50696729301731, -16.259841994034396 16.515959632901755, -16.250491673146122 16.51601581653918, -16.25043384547183 16.507023444368002, -16.25978373424205 16.50696729301731))",104.14,54.22,2021-03-08,0.0,0.0,0.0,0.038985980410985215,0.05617438064144421,0.05636642980603035,0.09007105819089688,0.3170731707317073,0.4158824659112733,0.44094488188976383,0.46101401958901483,0.48300364893412717,0.48357979642788557,0.49241405799884774,0.4986556558478971,0.5026886883042059,0.5030727866333782,0.5120990973689264,0.5153639331668908,0.5186287689648551,0.5186287689648551,0.5186287689648551,0.5196850393700788,0.5206452851930095
1003,ID1003,16.52048393345323,-16.255195871159557,"POLYGON ((-16.259841994034396 16.515959632901755, -16.25990029006395 16.524951964856903, -16.250549536788878 16.525008180783953, -16.250491673146122 16.51601581653918, -16.259841994034396 16.515959632901755))",103.94000000000001,0.24,2021-05-07,0.0,0.0,0.0,0.0,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.00038483740619588223,0.002212815085626323,0.002212815085626323,0.002212815085626323,0.002212815085626323,0.002309024437175293
1004,ID1004,16.52947627760727,-16.255253969051196,"POLYGON ((-16.25990029006395 16.524951964856903, -16.25995862233855 16.533944288878917, -16.2506074364079 16.534000537098457, -16.250549536788878 16.525008180783953, -16.25990029006395 16.524951964856903))",5.260000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,ID1005,16.070911081398787,-16.243007580942518,"POLYGON ((-16.24764419011336 16.06638757857441, -16.247700264757505 16.07538033440393, -16.238370766935528 16.075434532799676, -16.238315111319253 16.06644174506139, -16.24764419011336 16.06638757857441))",16.880000000000003,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,ID1006,16.07990384933488,-16.243063463803228,"POLYGON ((-16.247700264757505 16.07538033440393, -16.24775637499533 16.084373082496764, -16.23842645787954 16.08442731280405, -16.238370766935528 16.075434532799676, -16.247700264757505 16.07538033440393))",93.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,ID1007,16.08889660953371,-16.2431193821284,"POLYGON ((-16.24775637499533 16.084373082496764, -16.24781252083435 16.093365822849, -16.23848218415875 16.093420085070576, -16.23842645787954 16.08442731280405, -16.24775637499533 16.084373082496764))",103.91000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,ID1008,16.097889361991395,-16.243175335925503,"POLYGON ((-16.24781252083435 16.093365822849, -16.247868702282094 16.102358555456778, -16.23853794578062 16.102412849595424, -16.23848218415875 16.093420085070576, -16.24781252083435 16.093365822849))",103.88000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,ID1009,16.10688210670406,-16.243231325202057,"POLYGON ((-16.247868702282094 16.102358555456778, -16.24792491934608 16.111351280316192, -16.238593742752617 16.111405606374664, -16.23853794578062 16.102412849595424, -16.247868702282094 16.102358555456778))",103.92,0.09000000000000001,2021-05-07,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.0008660508083140878,0.0008660508083140878,0.0008660508083140878,0.0008660508083140878,0.0008660508083140878
1010,ID1010,16.115874843667804,-16.243287349965538,"POLYGON ((-16.24792491934608 16.111351280316192, -16.247981172033835 16.120343997423365, -16.23864957508222 16.120398355404436, -16.238593742752617 16.111405606374664, -16.24792491934608 16.111351280316192))",103.81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,ID1011,16.124867572878742,-16.243343410223464,"POLYGON ((-16.247981172033835 16.120343997423365, -16.248037460352897 16.129336706774396, -16.238705442776904 16.12939109668084, -16.23864957508222 16.120398355404436, -16.247981172033835 16.120343997423365))",104.11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
