,Unnamed: 0,ID,year,date,planted_area,latitude,longitude,aoi_area,total_flooding_area,flooding_date,geometry
239054,19,ID1515,2019,2019-05-13,1.09,16.476113273391338,-16.1520716243803,104.17,1.09,2019-03-09,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
239055,20,ID1515,2019,2019-05-18,1.09,16.476113273391338,-16.1520716243803,104.17,1.09,2019-03-09,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
239056,21,ID1515,2019,2019-05-23,1.09,16.476113273391338,-16.1520716243803,104.17,1.09,2019-03-09,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
239057,22,ID1515,2019,2019-05-28,1.09,16.476113273391338,-16.1520716243803,104.17,1.09,2019-03-09,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
239058,0,ID1516,2019,2019-02-02,0.0,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239059,1,ID1516,2019,2019-02-12,0.0,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239060,2,ID1516,2019,2019-02-17,0.0,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239061,3,ID1516,2019,2019-02-22,0.15,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239062,4,ID1516,2019,2019-02-27,4.880000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239063,5,ID1516,2019,2019-03-04,5.840000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239064,6,ID1516,2019,2019-03-09,7.180000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239065,7,ID1516,2019,2019-03-14,7.180000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239066,8,ID1516,2019,2019-03-19,7.180000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239067,9,ID1516,2019,2019-03-24,7.590000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239068,10,ID1516,2019,2019-03-29,7.590000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239069,11,ID1516,2019,2019-04-03,7.590000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239070,12,ID1516,2019,2019-04-08,7.590000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239071,13,ID1516,2019,2019-04-13,7.590000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239072,14,ID1516,2019,2019-04-18,7.660000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239073,15,ID1516,2019,2019-04-23,7.670000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239074,16,ID1516,2019,2019-04-28,7.670000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239075,17,ID1516,2019,2019-05-03,7.680000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239076,18,ID1516,2019,2019-05-08,7.680000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239077,19,ID1516,2019,2019-05-13,7.680000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239078,20,ID1516,2019,2019-05-18,7.680000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239079,21,ID1516,2019,2019-05-23,7.680000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239080,22,ID1516,2019,2019-05-28,7.680000000000001,16.48510599766119,-16.152124798397537,104.32,7.68,2019-02-27,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
239081,0,ID1517,2019,2019-02-02,0.0,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239082,1,ID1517,2019,2019-02-12,0.0,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239083,2,ID1517,2019,2019-02-17,0.0,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239084,3,ID1517,2019,2019-02-22,0.0,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239085,4,ID1517,2019,2019-02-27,3.88,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239086,5,ID1517,2019,2019-03-04,9.32,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239087,6,ID1517,2019,2019-03-09,10.14,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239088,7,ID1517,2019,2019-03-14,13.1,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239089,8,ID1517,2019,2019-03-19,15.23,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239090,9,ID1517,2019,2019-03-24,21.56,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239091,10,ID1517,2019,2019-03-29,23.200000000000003,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239092,11,ID1517,2019,2019-04-03,23.200000000000003,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239093,12,ID1517,2019,2019-04-08,23.290000000000003,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239094,13,ID1517,2019,2019-04-13,23.550000000000004,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239095,14,ID1517,2019,2019-04-18,23.640000000000004,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239096,15,ID1517,2019,2019-04-23,23.700000000000003,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239097,16,ID1517,2019,2019-04-28,23.710000000000004,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239098,17,ID1517,2019,2019-05-03,23.710000000000004,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239099,18,ID1517,2019,2019-05-08,23.710000000000004,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239100,19,ID1517,2019,2019-05-13,23.730000000000004,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239101,20,ID1517,2019,2019-05-18,23.730000000000004,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239102,21,ID1517,2019,2019-05-23,23.74000000000001,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239103,22,ID1517,2019,2019-05-28,23.74000000000001,16.49409871404697,-16.15217800553608,104.3,23.74000000000001,2019-03-24,"POLYGON ((-16.15682609999948 16.489576576641966, -16.156879539532113 16.498569274246204, -16.147529699554546 16.49862079702117, -16.147476691685483 16.489628069779673, -16.15682609999948 16.489576576641966))"
239104,0,ID1518,2019,2019-02-02,0.0,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239105,1,ID1518,2019,2019-02-12,0.0,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239106,2,ID1518,2019,2019-02-17,0.0,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239107,3,ID1518,2019,2019-02-22,0.0,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239108,4,ID1518,2019,2019-02-27,0.0,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239109,5,ID1518,2019,2019-03-04,0.0,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239110,6,ID1518,2019,2019-03-09,0.13,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239111,7,ID1518,2019,2019-03-14,0.13,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239112,8,ID1518,2019,2019-03-19,1.97,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239113,9,ID1518,2019,2019-03-24,3.12,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239114,10,ID1518,2019,2019-03-29,4.15,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239115,11,ID1518,2019,2019-04-03,4.15,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239116,12,ID1518,2019,2019-04-08,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239117,13,ID1518,2019,2019-04-13,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239118,14,ID1518,2019,2019-04-18,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239119,15,ID1518,2019,2019-04-23,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239120,16,ID1518,2019,2019-04-28,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239121,17,ID1518,2019,2019-05-03,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239122,18,ID1518,2019,2019-05-08,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239123,19,ID1518,2019,2019-05-13,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239124,20,ID1518,2019,2019-05-18,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239125,21,ID1518,2019,2019-05-23,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239126,22,ID1518,2019,2019-05-28,4.17,16.50309142254485,-16.152231245803097,104.23,4.170000000000001,2019-03-19,"POLYGON ((-16.156879539532113 16.498569274246204, -16.156933012331145 16.507561963959297, -16.14758274042132 16.507613516374185, -16.147529699554546 16.49862079702117, -16.156879539532113 16.498569274246204))"
239127,0,ID1519,2019,2019-02-02,0.0,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239128,1,ID1519,2019,2019-02-12,0.0,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239129,2,ID1519,2019,2019-02-17,2.04,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239130,3,ID1519,2019,2019-02-22,6.79,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239131,4,ID1519,2019,2019-02-27,10.08,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239132,5,ID1519,2019,2019-03-04,10.6,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239133,6,ID1519,2019,2019-03-09,10.63,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239134,7,ID1519,2019,2019-03-14,11.4,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239135,8,ID1519,2019,2019-03-19,11.86,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239136,9,ID1519,2019,2019-03-24,12.42,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239137,10,ID1519,2019,2019-03-29,12.83,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239138,11,ID1519,2019,2019-04-03,12.83,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239139,12,ID1519,2019,2019-04-08,12.86,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239140,13,ID1519,2019,2019-04-13,12.93,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239141,14,ID1519,2019,2019-04-18,12.93,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
239142,15,ID1519,2019,2019-04-23,13.04,16.512084123150995,-16.152284519205754,104.35,18.130000000000003,2019-02-22,"POLYGON ((-16.156933012331145 16.507561963959297, -16.156986518403766 16.51655464577742, -16.14763581429295 16.516606227834853, -16.14758274042132 16.507613516374185, -16.156933012331145 16.507561963959297))"
